Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,0.9363840222358704,1.004464030265808,0.8482139706611633,0.888392984867096,0.7502257823944092,3055203200
2000-01-08,0.9107139706611633,0.9129459857940674,0.7723209857940674,0.896763026714325,0.757294237613678,3345742400
2000-01-15,0.9017860293388367,1.0848209857940674,0.896763026714325,0.993861973285675,0.8392919898033142,3383878400
2000-01-22,0.9681919813156128,1.019531011581421,0.8984379768371582,0.9073659777641296,0.7662481665611267,2068673600
2000-01-29,0.9017860293388367,0.982142984867096,0.84375,0.9642860293388367,0.8143154978752136,2384424000
2000-02-05,0.9642860293388367,1.0457589626312256,0.9458709955215454,0.970982015132904,0.819970428943634,1664308800
2000-02-12,0.9760040044784546,1.0708709955215454,0.9698659777641296,0.9933040142059326,0.83882075548172,1754468800
2000-02-19,0.9832590222358704,1.0636160373687744,0.9525669813156128,0.9854909777641296,0.8322228193283081,1520971200
2000-02-26,0.9832590222358704,1.1791290044784546,0.9676340222358704,1.1428569555282593,0.9651142954826355,2408918400
2000-03-04,1.125,1.1529020071029663,1.0558040142059326,1.1227680444717407,0.9481497406959534,1280126400
2000-03-11,1.0904020071029663,1.129464030265808,1.0178569555282593,1.1160709857940674,0.9424941539764404,1859289600
2000-03-18,1.1026790142059326,1.3426339626312256,1.0859379768371582,1.238281011581421,1.0456976890563965,2306292800
2000-03-25,1.228795051574707,1.292410969734192,1.1199779510498047,1.2126120328903198,1.0240209102630615,1541019200
2000-04-01,1.2098209857940674,1.245535969734192,1.042410969734192,1.176339030265808,0.993388831615448,1948620800
2000-04-08,1.175781011581421,1.1852680444717407,0.9363840222358704,0.9988840222358704,0.8435328602790833,2892668800
2000-04-15,0.9776790142059326,1.1629459857940674,0.9737719893455505,1.0613839626312256,0.8963122367858887,2042756800
2000-04-22,1.026785969734192,1.1495540142059326,1.0245540142059326,1.1077009439468384,0.9354260563850403,1778358400
2000-04-29,1.114954948425293,1.1272319555282593,0.9871649742126465,1.010045051574707,0.8529576659202576,1636017600
2000-05-06,1.000836968421936,1.0150669813156128,0.8816959857940674,0.9609379768371582,0.8114884495735168,1853790400
2000-05-13,0.9648439884185791,0.9737719893455505,0.8337050080299377,0.8392860293388367,0.7087563872337341,2631921600
2000-05-20,0.8370540142059326,0.8370540142059326,0.7410709857940674,0.7712050080299377,0.651263415813446,2539454400
2000-05-27,0.7823659777641296,0.890625,0.7176340222358704,0.8264510035514832,0.6979174017906189,2843254400
2000-06-03,0.8331469893455505,0.8794639706611633,0.8007810115814209,0.8549110293388367,0.7219512462615967,1677054400
2000-06-10,0.8604909777641296,0.8610489964485168,0.787388026714325,0.8141739964485168,0.687549889087677,1471377600
2000-06-17,0.8085939884185791,1.0290180444717407,0.8018969893455505,0.9229909777641296,0.779443085193634,2058072800
2000-06-24,0.9375,0.9910709857940674,0.9118300080299377,0.935267984867096,0.7898105978965759,1202012000
2000-07-01,0.9308040142059326,0.9854909777641296,0.8861610293388367,0.9720979928970337,0.8209126591682434,909193600
2000-07-08,0.9659600257873535,1.082589030265808,0.9598209857940674,1.0301339626312256,0.8699226975440979,1617061600
2000-07-15,1.0401790142059326,1.051339030265808,0.924107015132904,0.9564729928970337,0.8077178001403809,1698088000
2000-07-22,0.9386159777641296,0.950892984867096,0.8370540142059326,0.8627229928970337,0.7285483479499817,1367128000
2000-07-29,0.8777899742126465,0.921875,0.7901790142059326,0.845982015132904,0.7144107818603516,1057957600
2000-08-05,0.8549110293388367,0.8761159777641296,0.8136159777641296,0.8515629768371582,0.719123899936676,1233433600
2000-08-12,0.849888026714325,0.9363840222358704,0.8270090222358704,0.892857015132904,0.7539958357810974,875610400
2000-08-19,0.8973209857940674,1.026785969734192,0.8861610293388367,1.0145089626312256,0.856727659702301,1293359200
2000-08-26,1.0223209857940674,1.136160969734192,1.0189729928970337,1.1328129768371582,0.9566323161125183,1587896800
2000-09-02,1.1188620328903198,1.145089030265808,1.03125,1.051339030265808,0.8878297805786133,1067029600
2000-09-09,1.0479910373687744,1.078125,0.96875,0.9863280057907104,0.8329294919967651,1502429600
2000-09-16,0.986607015132904,1.0970979928970337,0.892857015132904,0.9319199919700623,0.7869833707809448,2160625600
2000-09-23,0.9419639706611633,0.9910709857940674,0.453125,0.4598209857940674,0.38830748200416565,9529973600
2000-09-30,0.4765630066394806,0.4776790142059326,0.375,0.39620500802993774,0.3345853388309479,7414596000
2000-10-07,0.40401801466941833,0.40848198533058167,0.34151801466941833,0.3939729928970337,0.3327005207538605,4925905600
2000-10-14,0.3984380066394806,0.4151790142059326,0.327008992433548,0.3482140004634857,0.29405808448791504,4554149600
2000-10-21,0.36188599467277527,0.37276801466941833,0.3125,0.3314729928970337,0.279920756816864,3486067200
2000-10-28,0.34151801466941833,0.4107140004634857,0.3348209857940674,0.3973209857940674,0.33552783727645874,3206952000
2000-11-04,0.40066999197006226,0.40401801466941833,0.3404020071029663,0.3404020071029663,0.28746116161346436,2016616000
2000-11-11,0.3348209857940674,0.3660709857940674,0.32589301466941833,0.33035698533058167,0.2789784073829651,1808727200
2000-11-18,0.3320310115814209,0.3482140004634857,0.32589301466941833,0.344866007566452,0.2912307679653168,1151483200
2000-11-25,0.3549109995365143,0.3560270071029663,0.2879459857940674,0.3046880066394806,0.25730153918266296,2215371200
2000-12-02,0.30691999197006226,0.311383992433548,0.25,0.2689729928970337,0.22714103758335114,3204504800
2000-12-09,0.27120500802993774,0.2857140004634857,0.25,0.251116007566452,0.21206122636795044,1840921600
2000-12-16,0.26004499197006226,0.2723209857940674,0.24330399930477142,0.26785698533058167,0.22619853913784027,1950043200
2000-12-23,0.265625,0.26785698533058167,0.2533479928970337,0.265625,0.22431375086307526,1477795200
2000-12-30,0.265625,0.33035698533058167,0.2578130066394806,0.2924109995365143,0.2469339668750763,2421137600
2001-01-06,0.30245500802993774,0.33035698533058167,0.2845979928970337,0.30691999197006226,0.2591862976551056,2770521600
2001-01-13,0.311383992433548,0.34933000802993774,0.29464301466941833,0.3482140004634857,0.29405808448791504,3150666400
2001-01-20,0.3404020071029663,0.373883992433548,0.329241007566452,0.34933000802993774,0.2950005531311035,3088478400
2001-01-27,0.34933000802993774,0.4017859995365143,0.34933000802993774,0.3683040142059326,0.31102365255355835,3075693600
2001-02-03,0.3660709857940674,0.381974995136261,0.33370500802993774,0.34151801466941833,0.2884035110473633,2336924800
2001-02-10,0.3404020071029663,0.3671880066394806,0.33035698533058167,0.3392859995365143,0.2865186035633087,1395637600
2001-02-17,0.342633992433548,0.3560270071029663,0.3214290142059326,0.3359380066394806,0.2836913764476776,1430979200
2001-02-24,0.3404020071029663,0.36495500802993774,0.30691999197006226,0.34375,0.2902883291244507,1799851200
2001-03-03,0.34598198533058167,0.3939729928970337,0.34375,0.36160698533058167,0.3053680658340454,1979510400
2001-03-10,0.3515630066394806,0.3816959857940674,0.3236609995365143,0.3504459857940674,0.2959430515766144,2311758400
2001-03-17,0.3526790142059326,0.420758992433548,0.34598198533058167,0.4107140004634857,0.3468378186225891,2894780000
2001-03-24,0.4130359888076782,0.42410698533058167,0.3773210048675537,0.39410701394081116,0.3328135907649994,2876350400
2001-03-31,0.39446398615837097,0.4046429991722107,0.3348209857940674,0.36767899990081787,0.3104957044124603,2166735200
2001-04-07,0.3694640100002289,0.4110710024833679,0.35821399092674255,0.4003570079803467,0.3380916118621826,1356986400
2001-04-14,0.39446398615837097,0.4598209857940674,0.3499999940395355,0.44714298844337463,0.37760117650032043,4638340000
2001-04-21,0.4346430003643036,0.4694640040397644,0.41982099413871765,0.4678570032119751,0.39509376883506775,2502152800
2001-04-28,0.4767859876155853,0.48428601026535034,0.42785701155662537,0.4598209857940674,0.38830748200416565,1873149600
2001-05-05,0.45750001072883606,0.46000000834465027,0.4064289927482605,0.4080359935760498,0.34457647800445557,1408898400
2001-05-12,0.4087499976158142,0.45535698533058167,0.40625,0.42017900943756104,0.3548307716846466,1359747200
2001-05-19,0.42196398973464966,0.4308930039405823,0.4017859995365143,0.4064289927482605,0.34321925044059753,1585455200
2001-05-26,0.3985710144042969,0.4017859995365143,0.3446429967880249,0.3730359971523285,0.3150196373462677,2192036000
2001-06-02,0.3764289915561676,0.38749998807907104,0.36303600668907166,0.3807139992713928,0.3215036690235138,1644697600
2001-06-09,0.3758929967880249,0.38803601264953613,0.3455359935760498,0.36500000953674316,0.3082334101200104,1861255200
2001-06-16,0.36446401476860046,0.4107140004634857,0.35678601264953613,0.39750000834465027,0.33567890524864197,1725976000
2001-06-23,0.4017859995365143,0.44821399450302124,0.4008930027484894,0.4151790142059326,0.3506084084510803,1950261600
2001-06-30,0.42214301228523254,0.4326789975166321,0.38785699009895325,0.39339300990104675,0.3322106897830963,797804000
2001-07-07,0.39446398615837097,0.44660699367523193,0.3721430003643036,0.4437499940395355,0.3747360110282898,2272788000
2001-07-14,0.4442859888076782,0.45035699009895325,0.348035991191864,0.35678601264953613,0.30129703879356384,3369234400
2001-07-21,0.35874998569488525,0.3660709857940674,0.3187499940395355,0.3385710120201111,0.2859148383140564,1736890400
2001-07-28,0.3414289951324463,0.35535699129104614,0.33053600788116455,0.3482140004634857,0.29405808448791504,1220665600
2001-08-04,0.3400000035762787,0.3517859876155853,0.33107098937034607,0.3396430015563965,0.2868201434612274,931996800
2001-08-11,0.3410710096359253,0.3457140028476715,0.32089298963546753,0.3226790130138397,0.27249446511268616,1162744800
2001-08-18,0.3239290118217468,0.33250001072883606,0.3139289915561676,0.33160701394081116,0.2800338864326477,1119389600
2001-08-25,0.33214300870895386,0.3446429967880249,0.3085710108280182,0.33125001192092896,0.2797323763370514,1172948000
2001-09-01,0.33035698533058167,0.3407140076160431,0.3071430027484894,0.3085710108280182,0.26058050990104675,1232470400
2001-09-08,0.3035709857940674,0.3125,0.30214300751686096,0.3101789951324463,0.2619384527206421,308845600
2001-09-15,0.2857140004634857,0.3164289891719818,0.26214298605918884,0.2808929979801178,0.23720723390579224,2140118400
2001-09-22,0.287678986787796,0.30071398615837097,0.26660698652267456,0.276964008808136,0.23388917744159698,1850088800
